timestamp,ip,method,endpoint,status,response_time_ms
2025-04-16 08:08:10,192.168.1.139,PUT,/api/data,404,1414
2025-04-05 12:33:18,192.168.1.228,PUT,/api/data,404,593
2025-04-07 09:37:35,192.168.1.227,PUT,/checkout,200,1304
2025-03-22 05:28:55,192.168.1.223,PUT,/,404,1207
2025-04-02 22:30:34,192.168.1.117,POST,/,201,1877
2025-04-12 12:05:47,192.168.1.189,GET,/login,400,1855
2025-04-28 22:06:07,192.168.1.197,DELETE,/,201,876
2025-03-19 18:31:27,192.168.1.177,PUT,/checkout,200,99
2025-04-13 05:45:32,192.168.1.177,PUT,/login,404,1006
2025-04-05 02:35:14,192.168.1.126,POST,/,500,1426
2025-03-16 01:08:51,192.168.1.244,DELETE,/login,500,1047
2025-03-10 00:26:48,192.168.1.43,DELETE,/,400,411
2025-03-07 21:40:58,192.168.1.151,GET,/login,500,836
2025-04-03 22:20:19,192.168.1.6,PUT,/login,500,1252
2025-04-13 13:35:15,192.168.1.244,DELETE,/api/data,201,1994
2025-03-06 09:14:56,192.168.1.98,PUT,/,201,1957
2025-04-03 17:29:32,192.168.1.112,PUT,/checkout,201,1001
2025-04-03 11:24:01,192.168.1.72,POST,/api/data,400,1647
2025-03-03 04:21:40,192.168.1.160,DELETE,/api/data,201,1797
2025-04-29 01:07:52,192.168.1.155,PUT,/product,500,1241
2025-03-22 12:11:27,192.168.1.48,PUT,/,201,1675
2025-04-21 19:20:55,192.168.1.4,PUT,/product,400,1524
2025-04-13 04:38:23,192.168.1.85,PUT,/checkout,404,790
2025-04-04 12:56:56,192.168.1.122,DELETE,/api/data,500,911
2025-04-10 06:17:03,192.168.1.220,PUT,/checkout,404,959
2025-03-28 05:29:53,192.168.1.89,PUT,/product,200,1382
2025-04-10 20:09:55,192.168.1.56,POST,/,500,556
2025-04-23 21:41:29,192.168.1.232,DELETE,/,400,1609
2025-03-19 07:31:14,192.168.1.23,POST,/checkout,404,1556
2025-04-18 08:15:15,192.168.1.233,POST,/api/data,400,1718
2025-03-29 11:31:05,192.168.1.227,GET,/api/data,500,1631
2025-04-06 07:22:50,192.168.1.15,PUT,/api/data,201,1478
2025-03-12 13:01:16,192.168.1.100,POST,/checkout,400,850
2025-04-11 13:55:46,192.168.1.149,GET,/checkout,500,1087
2025-03-26 19:43:23,192.168.1.33,PUT,/api/data,201,756
2025-03-02 05:36:33,192.168.1.160,PUT,/login,400,1460
2025-03-23 20:51:30,192.168.1.182,DELETE,/login,400,43
2025-03-30 13:02:20,192.168.1.42,PUT,/api/data,201,1284
2025-04-17 14:21:22,192.168.1.114,GET,/product,201,1129
2025-03-19 07:02:57,192.168.1.113,PUT,/checkout,201,732
2025-04-16 12:27:59,192.168.1.61,GET,/product,201,873
2025-03-19 20:44:20,192.168.1.70,POST,/api/data,400,1054
2025-04-06 07:39:45,192.168.1.201,DELETE,/checkout,404,1681
2025-03-07 22:24:30,192.168.1.233,POST,/checkout,400,1599
2025-03-04 00:30:03,192.168.1.150,POST,/,200,1810
2025-04-21 19:25:19,192.168.1.237,PUT,/login,400,628
2025-04-06 20:26:36,192.168.1.52,GET,/api/data,200,460
2025-03-19 16:35:38,192.168.1.153,GET,/product,200,563
2025-04-06 17:45:07,192.168.1.50,GET,/login,404,1267
2025-03-31 03:17:42,192.168.1.161,GET,/login,201,1172
2025-04-07 14:38:51,192.168.1.18,PUT,/,200,389
2025-04-13 03:28:50,192.168.1.74,POST,/api/data,400,1345
2025-04-05 01:59:58,192.168.1.211,PUT,/product,201,1706
2025-03-07 14:39:26,192.168.1.163,POST,/checkout,500,1908
2025-03-01 16:09:18,192.168.1.195,DELETE,/api/data,201,862
2025-03-05 22:41:38,192.168.1.227,POST,/product,404,1877
2025-03-03 17:36:38,192.168.1.195,POST,/checkout,200,505
2025-03-25 19:23:40,192.168.1.74,PUT,/checkout,404,347
2025-03-16 08:35:53,192.168.1.183,GET,/,400,112
2025-04-15 15:57:11,192.168.1.176,PUT,/api/data,400,1414
2025-04-24 21:45:43,192.168.1.206,PUT,/,404,53
2025-03-21 20:55:48,192.168.1.87,GET,/api/data,404,1320
2025-04-11 16:42:21,192.168.1.69,GET,/product,500,1227
2025-04-11 13:19:07,192.168.1.232,PUT,/,500,418
2025-04-12 03:30:22,192.168.1.4,POST,/,500,1546
2025-04-25 05:47:25,192.168.1.117,DELETE,/checkout,201,772
2025-03-22 07:26:22,192.168.1.246,POST,/api/data,201,172
2025-03-25 19:27:10,192.168.1.149,POST,/,500,1953
2025-04-25 15:56:44,192.168.1.89,GET,/checkout,400,310
2025-03-01 06:35:08,192.168.1.5,POST,/login,404,1431
2025-04-15 07:41:51,192.168.1.21,POST,/product,201,1351
2025-03-13 01:35:38,192.168.1.156,POST,/,500,146
2025-04-07 20:30:42,192.168.1.91,POST,/api/data,500,1067
2025-03-21 14:15:48,192.168.1.142,PUT,/,200,1548
2025-03-05 02:58:29,192.168.1.243,DELETE,/checkout,201,784
2025-03-05 12:28:50,192.168.1.214,GET,/login,500,1922
2025-03-10 12:53:24,192.168.1.159,DELETE,/,201,767
2025-03-12 13:39:16,192.168.1.224,DELETE,/,404,917
2025-03-19 11:45:58,192.168.1.174,GET,/,400,1790
2025-03-04 21:53:09,192.168.1.85,DELETE,/,200,1882
2025-04-16 03:41:29,192.168.1.78,DELETE,/checkout,400,1641
2025-03-14 02:47:53,192.168.1.66,DELETE,/login,500,1817
2025-03-28 01:20:54,192.168.1.150,POST,/product,201,1940
2025-03-13 19:53:42,192.168.1.122,POST,/product,500,75
2025-03-20 09:36:50,192.168.1.227,POST,/checkout,400,864
2025-04-12 16:03:53,192.168.1.231,GET,/,404,97
2025-04-16 05:58:07,192.168.1.188,DELETE,/api/data,200,1846
2025-03-02 09:08:44,192.168.1.179,GET,/login,200,1284
2025-04-17 13:41:22,192.168.1.133,PUT,/login,400,1332
2025-04-25 13:08:19,192.168.1.74,GET,/checkout,201,1055
2025-03-02 07:44:58,192.168.1.25,POST,/,500,1031
2025-03-29 00:12:20,192.168.1.144,GET,/login,201,1794
2025-04-09 00:09:37,192.168.1.248,PUT,/,400,1174
2025-04-07 04:32:08,192.168.1.82,PUT,/checkout,201,955
2025-04-03 16:05:09,192.168.1.117,PUT,/checkout,201,418
2025-04-07 01:33:52,192.168.1.81,PUT,/product,200,971
2025-04-07 15:17:19,192.168.1.27,DELETE,/checkout,200,480
2025-04-13 04:50:02,192.168.1.100,GET,/api/data,404,1210
2025-04-18 17:18:33,192.168.1.150,DELETE,/api/data,500,1285
2025-04-12 02:06:47,192.168.1.162,DELETE,/checkout,201,79
2025-04-11 20:23:51,192.168.1.206,GET,/product,404,1496
2025-03-07 13:41:35,192.168.1.29,GET,/api/data,400,735
2025-03-12 11:18:51,192.168.1.214,DELETE,/login,404,1645
2025-04-20 10:23:29,192.168.1.170,GET,/product,200,1814
2025-04-19 10:23:03,192.168.1.18,PUT,/checkout,500,823
2025-04-01 18:22:25,192.168.1.3,GET,/login,500,902
2025-03-06 23:59:11,192.168.1.181,GET,/login,500,1463
2025-03-18 21:30:35,192.168.1.52,PUT,/checkout,404,1519
2025-03-14 16:02:30,192.168.1.108,DELETE,/api/data,200,1314
2025-03-04 09:34:52,192.168.1.118,GET,/,200,861
2025-04-07 23:55:08,192.168.1.33,POST,/,201,474
2025-04-21 22:34:14,192.168.1.81,POST,/api/data,200,155
2025-04-04 09:48:45,192.168.1.62,POST,/api/data,201,1729
2025-03-03 00:16:54,192.168.1.234,DELETE,/product,400,393
2025-03-16 08:31:17,192.168.1.28,DELETE,/api/data,500,683
2025-04-10 10:53:45,192.168.1.158,POST,/login,201,1115
2025-03-24 14:22:32,192.168.1.197,GET,/product,500,641
2025-03-12 04:10:10,192.168.1.84,POST,/product,400,638
2025-03-22 23:11:56,192.168.1.109,GET,/api/data,400,1001
2025-04-03 22:20:11,192.168.1.144,PUT,/login,404,1866
2025-03-10 04:28:29,192.168.1.45,PUT,/checkout,200,1105
2025-04-04 13:23:03,192.168.1.109,POST,/checkout,500,1777
2025-03-03 15:52:58,192.168.1.131,POST,/api/data,400,183
2025-04-13 12:54:02,192.168.1.87,PUT,/login,400,958
2025-03-14 11:54:57,192.168.1.134,PUT,/checkout,404,1534
2025-03-28 05:48:43,192.168.1.78,DELETE,/product,201,1030
2025-03-06 17:25:02,192.168.1.224,PUT,/api/data,400,1312
2025-04-19 21:54:13,192.168.1.175,DELETE,/,500,1026
2025-04-16 07:26:28,192.168.1.2,PUT,/checkout,500,877
2025-03-20 21:16:24,192.168.1.205,GET,/product,400,491
2025-03-22 20:16:12,192.168.1.177,DELETE,/login,200,1027
2025-03-24 04:07:31,192.168.1.85,POST,/product,400,774
2025-03-09 19:02:52,192.168.1.172,PUT,/product,200,864
2025-04-13 18:39:58,192.168.1.6,POST,/login,200,135
2025-03-18 19:58:07,192.168.1.176,DELETE,/,500,1447
2025-03-06 00:44:44,192.168.1.120,DELETE,/api/data,500,1266
2025-03-29 05:53:48,192.168.1.25,GET,/checkout,500,651
2025-04-22 10:58:26,192.168.1.58,PUT,/,500,1907
2025-04-17 09:31:27,192.168.1.34,GET,/api/data,201,99
2025-04-12 22:16:43,192.168.1.222,PUT,/checkout,200,1145
2025-03-02 21:30:24,192.168.1.67,GET,/product,201,1719
2025-03-24 03:06:49,192.168.1.154,PUT,/api/data,201,1531
2025-04-05 06:50:13,192.168.1.74,PUT,/checkout,200,1906
2025-03-17 07:30:50,192.168.1.74,DELETE,/,200,1926
2025-04-02 10:44:50,192.168.1.247,PUT,/api/data,500,1030
2025-03-24 13:03:05,192.168.1.229,GET,/api/data,400,1312
2025-04-26 11:50:25,192.168.1.80,PUT,/,404,1337
2025-04-02 06:59:05,192.168.1.220,POST,/login,201,166
2025-04-10 10:11:48,192.168.1.49,POST,/login,404,1699
2025-04-28 09:38:32,192.168.1.64,GET,/checkout,500,693
2025-04-24 05:00:36,192.168.1.58,PUT,/login,200,1558
2025-03-08 00:54:26,192.168.1.229,PUT,/,200,76
2025-03-18 02:42:08,192.168.1.50,PUT,/login,400,568
2025-04-01 09:43:43,192.168.1.97,GET,/,201,784
2025-04-17 19:22:35,192.168.1.130,POST,/,400,636
2025-04-04 07:00:54,192.168.1.24,DELETE,/checkout,201,1919
2025-04-08 07:57:06,192.168.1.170,GET,/,400,1766
2025-04-13 09:01:54,192.168.1.116,GET,/checkout,200,1405
2025-03-28 08:29:02,192.168.1.91,POST,/login,404,1849
2025-04-17 17:54:02,192.168.1.84,DELETE,/checkout,500,1995
2025-04-14 21:05:46,192.168.1.43,DELETE,/checkout,201,360
2025-03-14 17:49:42,192.168.1.228,PUT,/,500,22
2025-04-06 07:30:48,192.168.1.19,GET,/,404,1148
2025-03-24 04:51:59,192.168.1.162,DELETE,/,200,904
2025-04-21 08:13:19,192.168.1.165,POST,/checkout,500,1555
2025-03-01 16:26:36,192.168.1.160,DELETE,/checkout,200,401
2025-03-19 14:35:01,192.168.1.13,GET,/product,500,1290
2025-03-08 16:01:47,192.168.1.219,POST,/login,200,1425
2025-04-09 13:30:36,192.168.1.166,GET,/,201,1680
2025-03-09 20:33:59,192.168.1.167,GET,/login,201,1546
2025-04-29 22:42:45,192.168.1.145,POST,/api/data,404,1633
2025-03-09 17:32:00,192.168.1.217,GET,/,400,1685
2025-03-19 01:29:08,192.168.1.91,DELETE,/product,404,1776
2025-03-29 18:52:16,192.168.1.145,POST,/product,500,1528
2025-04-16 05:07:58,192.168.1.21,PUT,/login,400,1939
2025-03-30 21:11:08,192.168.1.17,GET,/checkout,404,384
2025-04-18 09:21:00,192.168.1.78,POST,/,200,1245
2025-04-02 03:25:56,192.168.1.230,GET,/login,201,719
2025-04-15 11:26:08,192.168.1.102,POST,/api/data,500,1968
2025-03-31 08:39:12,192.168.1.27,POST,/api/data,404,1103
2025-04-27 07:13:25,192.168.1.185,GET,/,200,992
2025-04-05 03:11:03,192.168.1.219,PUT,/,400,1346
2025-04-22 15:42:45,192.168.1.195,POST,/checkout,200,1804
2025-03-05 11:34:01,192.168.1.13,DELETE,/login,404,1419
2025-04-18 01:56:33,192.168.1.81,GET,/api/data,400,957
2025-03-05 19:24:07,192.168.1.161,POST,/api/data,400,1585
2025-04-15 20:15:46,192.168.1.225,POST,/login,400,93
2025-03-29 19:08:25,192.168.1.40,PUT,/product,500,1245
2025-03-10 20:29:34,192.168.1.119,PUT,/product,200,280
2025-03-27 04:09:02,192.168.1.114,POST,/product,200,881
2025-04-12 12:20:01,192.168.1.120,DELETE,/product,200,1818
2025-03-24 07:55:32,192.168.1.113,DELETE,/api/data,404,1408
2025-04-01 06:18:02,192.168.1.179,POST,/login,500,1644
2025-04-18 03:13:52,192.168.1.33,DELETE,/product,404,1548
2025-03-16 07:32:37,192.168.1.211,POST,/login,201,118
2025-04-29 21:58:59,192.168.1.239,PUT,/checkout,500,1280
2025-04-04 14:36:39,192.168.1.155,PUT,/login,400,1402
2025-04-29 11:02:01,192.168.1.90,POST,/product,404,954
2025-04-12 08:04:56,192.168.1.63,PUT,/api/data,404,369
2025-03-27 21:28:58,192.168.1.194,DELETE,/,500,1781
2025-04-20 16:59:39,192.168.1.44,POST,/,200,387
2025-03-08 19:45:48,192.168.1.210,PUT,/api/data,404,433
2025-04-05 17:59:53,192.168.1.233,GET,/,200,198
2025-03-21 00:31:57,192.168.1.147,DELETE,/checkout,500,1194
2025-04-09 03:28:43,192.168.1.31,DELETE,/login,200,939
2025-04-17 01:07:37,192.168.1.178,PUT,/api/data,404,891
2025-03-12 06:38:43,192.168.1.217,PUT,/api/data,201,1680
2025-03-06 18:16:08,192.168.1.161,DELETE,/api/data,404,181
2025-03-18 16:47:06,192.168.1.173,DELETE,/api/data,404,604
2025-03-27 22:30:33,192.168.1.120,DELETE,/login,500,458
2025-03-15 15:06:47,192.168.1.39,GET,/api/data,200,1693
2025-03-26 13:07:37,192.168.1.18,DELETE,/api/data,404,846
2025-03-15 00:41:07,192.168.1.68,PUT,/checkout,201,1522
2025-03-30 00:37:05,192.168.1.254,PUT,/,400,740
2025-04-16 00:26:48,192.168.1.132,POST,/checkout,404,1222
2025-03-07 04:02:26,192.168.1.245,GET,/product,400,1709
2025-04-27 00:27:39,192.168.1.215,POST,/product,500,23
2025-03-13 07:36:58,192.168.1.177,DELETE,/login,400,1690
2025-04-28 12:08:00,192.168.1.62,GET,/checkout,201,1140
2025-03-26 01:52:23,192.168.1.33,PUT,/api/data,400,1107
2025-04-01 17:33:10,192.168.1.187,DELETE,/api/data,201,1188
2025-03-04 23:36:15,192.168.1.144,GET,/checkout,404,1663
2025-03-23 00:43:37,192.168.1.168,GET,/login,201,1977
2025-04-08 16:49:10,192.168.1.124,DELETE,/checkout,200,1299
2025-03-06 16:19:07,192.168.1.192,GET,/login,200,292
2025-03-31 15:01:14,192.168.1.154,POST,/checkout,404,1331
2025-04-03 19:18:47,192.168.1.156,PUT,/login,200,989
2025-04-18 01:30:41,192.168.1.89,POST,/product,500,1292
2025-03-25 06:49:33,192.168.1.175,POST,/api/data,200,1487
2025-03-19 18:05:49,192.168.1.247,PUT,/login,500,1693
2025-03-19 14:48:04,192.168.1.170,PUT,/,200,490
2025-03-22 01:58:57,192.168.1.9,GET,/checkout,400,868
2025-03-05 03:53:51,192.168.1.140,POST,/api/data,500,447
2025-04-15 23:22:37,192.168.1.179,GET,/,201,1997
2025-04-18 11:52:41,192.168.1.215,DELETE,/login,201,726
2025-04-22 06:44:10,192.168.1.201,DELETE,/login,201,1329
2025-04-03 00:02:53,192.168.1.227,PUT,/api/data,201,805
2025-03-03 11:33:26,192.168.1.13,POST,/login,500,187
2025-03-08 12:06:28,192.168.1.203,PUT,/product,200,1152
2025-04-08 11:31:07,192.168.1.67,DELETE,/checkout,201,659
2025-04-03 10:59:28,192.168.1.241,DELETE,/checkout,200,334
2025-03-14 16:31:32,192.168.1.187,DELETE,/login,404,793
2025-04-06 07:28:43,192.168.1.202,PUT,/login,404,852
2025-04-13 21:41:42,192.168.1.142,PUT,/api/data,201,1495
2025-03-09 02:32:53,192.168.1.212,DELETE,/checkout,201,1326
2025-03-01 08:57:03,192.168.1.25,PUT,/checkout,201,954
2025-03-20 15:22:21,192.168.1.22,POST,/checkout,400,168
2025-03-24 00:50:04,192.168.1.42,PUT,/api/data,201,1646
2025-03-02 06:57:00,192.168.1.107,GET,/,404,513
2025-03-11 07:04:48,192.168.1.125,POST,/api/data,400,698
2025-04-18 08:11:01,192.168.1.67,DELETE,/product,400,230
2025-04-08 05:57:40,192.168.1.80,GET,/api/data,404,29
2025-04-17 03:28:44,192.168.1.207,PUT,/api/data,404,1721
2025-03-28 06:26:57,192.168.1.244,DELETE,/checkout,200,1029
2025-04-29 07:43:31,192.168.1.239,PUT,/,500,692
2025-03-07 08:01:41,192.168.1.75,DELETE,/checkout,201,981
2025-04-02 22:15:55,192.168.1.219,PUT,/login,200,1162
2025-04-23 10:24:44,192.168.1.24,DELETE,/login,500,1234
2025-04-12 05:05:05,192.168.1.222,POST,/api/data,400,1975
2025-03-06 00:44:11,192.168.1.100,POST,/api/data,201,1105
2025-03-12 09:12:07,192.168.1.85,GET,/product,200,1816
2025-03-08 13:44:33,192.168.1.251,DELETE,/product,404,1184
2025-04-11 06:54:38,192.168.1.133,POST,/login,404,1937
2025-03-30 13:28:36,192.168.1.166,POST,/api/data,201,489
2025-03-09 04:13:42,192.168.1.167,PUT,/checkout,200,551
2025-03-09 06:51:38,192.168.1.205,GET,/api/data,201,366
2025-04-29 00:38:05,192.168.1.170,DELETE,/product,200,1198
2025-04-17 19:53:31,192.168.1.88,POST,/checkout,404,1386
2025-03-21 15:31:06,192.168.1.251,POST,/login,500,614
2025-04-16 07:40:03,192.168.1.127,PUT,/login,500,1721
2025-04-02 05:40:39,192.168.1.203,GET,/,500,1714
2025-04-24 13:17:56,192.168.1.232,POST,/api/data,400,1294
2025-03-05 08:03:45,192.168.1.54,GET,/checkout,400,213
2025-04-28 17:24:27,192.168.1.128,DELETE,/api/data,500,651
2025-03-01 04:22:19,192.168.1.195,DELETE,/login,201,382
2025-03-13 16:13:15,192.168.1.76,GET,/login,404,1177
2025-03-11 05:53:12,192.168.1.44,DELETE,/api/data,404,977
2025-04-06 11:53:46,192.168.1.216,DELETE,/,400,1271
2025-03-22 01:39:49,192.168.1.249,POST,/api/data,500,600
2025-04-21 11:08:22,192.168.1.51,POST,/product,200,1026
2025-03-01 06:50:08,192.168.1.151,GET,/checkout,200,335
2025-03-20 15:25:05,192.168.1.154,PUT,/,400,304
2025-03-14 13:37:46,192.168.1.101,DELETE,/checkout,404,775
2025-03-13 20:52:03,192.168.1.241,GET,/checkout,404,850
2025-03-31 15:19:43,192.168.1.204,PUT,/,404,1709
2025-03-18 14:54:56,192.168.1.227,PUT,/login,404,1966
2025-04-01 10:59:57,192.168.1.167,DELETE,/api/data,500,1793
2025-04-24 03:53:54,192.168.1.73,GET,/,404,84
2025-04-15 23:47:47,192.168.1.146,GET,/login,200,31
2025-03-25 11:18:05,192.168.1.190,DELETE,/checkout,400,1418
2025-03-18 22:48:58,192.168.1.156,GET,/product,200,913
2025-04-21 19:59:32,192.168.1.118,PUT,/product,201,351
2025-03-08 06:17:52,192.168.1.43,GET,/api/data,200,1351
2025-04-03 13:56:22,192.168.1.36,PUT,/api/data,201,1185
2025-04-08 22:51:00,192.168.1.194,POST,/checkout,400,880
2025-03-17 00:50:26,192.168.1.175,DELETE,/,400,1520
2025-04-24 22:47:44,192.168.1.23,DELETE,/product,404,1042
2025-03-31 19:16:15,192.168.1.194,PUT,/checkout,404,1610
2025-04-26 04:04:58,192.168.1.48,PUT,/api/data,400,1041
2025-03-30 01:23:51,192.168.1.207,POST,/product,500,1214
2025-04-05 15:25:03,192.168.1.234,PUT,/checkout,200,923
2025-03-17 09:55:15,192.168.1.181,POST,/api/data,400,1040
2025-04-16 16:40:43,192.168.1.1,PUT,/api/data,200,223
2025-03-06 17:23:45,192.168.1.16,POST,/product,400,1271
2025-04-22 23:32:20,192.168.1.242,POST,/api/data,400,940
2025-04-06 03:54:19,192.168.1.121,POST,/,500,351
2025-03-06 10:53:09,192.168.1.176,GET,/checkout,201,1291
2025-04-08 00:11:31,192.168.1.172,PUT,/product,404,789
2025-04-13 08:13:33,192.168.1.236,DELETE,/login,404,289
2025-03-15 00:27:54,192.168.1.84,DELETE,/,201,376
2025-04-18 15:14:22,192.168.1.107,GET,/,200,380
2025-04-25 02:08:51,192.168.1.5,DELETE,/checkout,500,83
2025-04-24 14:50:42,192.168.1.100,GET,/login,200,896
2025-04-15 05:25:03,192.168.1.70,DELETE,/api/data,400,554
2025-03-02 15:18:21,192.168.1.224,PUT,/product,400,27
2025-03-27 21:44:28,192.168.1.113,GET,/product,500,1063
2025-04-12 14:48:49,192.168.1.3,PUT,/api/data,201,1113
2025-03-23 14:03:29,192.168.1.191,PUT,/product,404,1634
2025-04-07 05:04:09,192.168.1.98,PUT,/api/data,400,784
2025-03-09 03:24:12,192.168.1.250,GET,/,400,310
2025-03-28 21:07:38,192.168.1.203,GET,/,200,1008
2025-03-10 23:25:38,192.168.1.56,GET,/login,500,1817
2025-04-26 16:49:59,192.168.1.87,GET,/,200,1472
2025-04-02 13:46:45,192.168.1.68,POST,/product,500,992
2025-04-28 10:48:10,192.168.1.237,POST,/checkout,404,83
2025-04-22 02:53:27,192.168.1.74,POST,/checkout,400,818
2025-04-16 06:29:30,192.168.1.204,GET,/checkout,200,1627
2025-03-15 03:19:45,192.168.1.104,DELETE,/api/data,500,1386
2025-04-20 22:59:50,192.168.1.42,GET,/,400,793
2025-04-18 00:20:31,192.168.1.52,POST,/login,500,252
2025-04-17 18:41:23,192.168.1.110,GET,/product,200,1586
2025-04-11 09:27:43,192.168.1.78,GET,/checkout,201,1430
2025-04-09 00:20:32,192.168.1.180,DELETE,/product,404,570
2025-04-17 22:43:47,192.168.1.122,DELETE,/,404,852
2025-04-17 23:07:08,192.168.1.57,GET,/api/data,400,673
2025-03-22 13:01:23,192.168.1.22,DELETE,/product,200,1851
2025-04-28 11:45:22,192.168.1.246,DELETE,/login,201,1698
2025-04-29 22:22:07,192.168.1.48,DELETE,/product,200,175
2025-04-02 05:38:42,192.168.1.46,DELETE,/api/data,200,384
2025-03-29 11:41:22,192.168.1.97,DELETE,/login,500,341
2025-03-16 02:53:27,192.168.1.84,POST,/product,200,409
2025-04-03 13:45:14,192.168.1.117,POST,/api/data,400,882
2025-03-17 22:28:38,192.168.1.141,POST,/product,500,1161
2025-03-07 14:58:09,192.168.1.92,PUT,/,400,678
2025-04-29 23:00:14,192.168.1.192,GET,/product,404,392
2025-04-24 08:44:42,192.168.1.89,GET,/product,404,33
2025-03-03 00:26:58,192.168.1.199,GET,/login,200,1612
2025-03-24 22:26:34,192.168.1.16,PUT,/,500,1303
2025-03-19 16:42:23,192.168.1.244,DELETE,/product,500,694
2025-03-31 23:15:47,192.168.1.134,DELETE,/login,404,333
2025-04-03 10:50:14,192.168.1.113,POST,/api/data,400,836
2025-03-08 05:44:00,192.168.1.138,GET,/product,200,1256
2025-04-15 10:12:30,192.168.1.132,PUT,/login,500,1453
2025-03-20 00:07:27,192.168.1.85,PUT,/,500,1033
2025-03-21 18:48:32,192.168.1.246,DELETE,/checkout,200,1766
2025-03-29 17:40:00,192.168.1.70,GET,/checkout,400,70
2025-04-07 18:37:54,192.168.1.255,GET,/api/data,404,1776
2025-03-20 00:05:14,192.168.1.124,POST,/api/data,500,1408
2025-04-02 00:40:09,192.168.1.158,PUT,/product,201,1916
2025-04-29 14:20:09,192.168.1.179,DELETE,/,400,942
2025-04-18 03:56:38,192.168.1.101,PUT,/login,200,1031
2025-03-15 10:37:51,192.168.1.238,POST,/login,404,408
2025-04-19 23:05:24,192.168.1.192,DELETE,/api/data,500,1493
2025-03-23 04:49:51,192.168.1.11,GET,/api/data,500,668
2025-04-16 08:19:14,192.168.1.43,PUT,/,200,1321
2025-04-02 18:42:03,192.168.1.100,GET,/,201,543
2025-04-20 15:14:23,192.168.1.5,POST,/api/data,404,186
2025-04-23 03:22:19,192.168.1.209,DELETE,/product,404,587
2025-03-22 15:26:49,192.168.1.4,POST,/,404,787
2025-04-24 00:08:00,192.168.1.194,DELETE,/login,200,1551
2025-03-27 14:16:57,192.168.1.228,PUT,/api/data,404,760
2025-04-03 08:33:39,192.168.1.176,GET,/,404,1224
2025-04-17 11:10:47,192.168.1.43,GET,/,200,1534
2025-04-02 06:53:05,192.168.1.107,PUT,/checkout,400,162
2025-03-21 06:45:27,192.168.1.230,DELETE,/api/data,500,1969
2025-03-12 07:29:31,192.168.1.72,POST,/checkout,500,1654
2025-04-27 06:26:13,192.168.1.239,POST,/api/data,400,671
2025-04-16 19:03:01,192.168.1.215,POST,/api/data,400,1858
2025-03-03 16:23:55,192.168.1.97,POST,/product,400,160
2025-03-26 15:15:42,192.168.1.133,POST,/login,400,105
2025-03-08 05:17:06,192.168.1.225,POST,/api/data,400,1457
2025-04-03 09:30:15,192.168.1.9,PUT,/login,200,192
2025-03-10 00:05:23,192.168.1.208,GET,/product,500,1861
2025-04-13 15:39:08,192.168.1.143,PUT,/api/data,400,1846
2025-03-19 21:25:00,192.168.1.37,POST,/product,201,1608
2025-04-02 18:19:47,192.168.1.220,PUT,/login,200,1432
2025-04-28 17:34:33,192.168.1.139,POST,/login,200,1679
2025-04-08 15:35:31,192.168.1.130,GET,/product,200,1211
2025-04-07 21:56:03,192.168.1.128,POST,/checkout,404,871
2025-03-20 14:11:09,192.168.1.195,POST,/login,500,264
2025-04-29 08:20:43,192.168.1.156,PUT,/login,404,1148
2025-04-08 02:02:05,192.168.1.25,DELETE,/,200,1142
2025-03-08 01:04:43,192.168.1.116,PUT,/,400,132
2025-04-25 01:31:14,192.168.1.247,GET,/product,404,1466
2025-03-21 14:46:48,192.168.1.240,POST,/login,200,1992
2025-04-15 19:32:22,192.168.1.117,PUT,/product,201,15
2025-03-09 17:09:22,192.168.1.245,POST,/checkout,500,967
2025-03-14 07:01:21,192.168.1.112,POST,/api/data,500,795
2025-04-09 01:00:53,192.168.1.169,GET,/checkout,200,362
2025-03-18 21:02:36,192.168.1.17,DELETE,/login,400,1751
2025-04-23 07:37:26,192.168.1.223,GET,/login,404,348
2025-03-03 11:40:54,192.168.1.75,GET,/api/data,200,1298
2025-03-29 07:10:06,192.168.1.149,DELETE,/api/data,200,1859
2025-04-19 09:57:37,192.168.1.18,DELETE,/checkout,500,724
2025-04-20 22:29:41,192.168.1.80,DELETE,/,500,231
2025-04-24 09:50:04,192.168.1.195,DELETE,/api/data,200,970
2025-04-02 22:11:19,192.168.1.172,GET,/,500,539
2025-03-13 05:41:29,192.168.1.22,PUT,/login,400,293
2025-03-28 01:13:15,192.168.1.107,POST,/,200,1111
2025-04-21 15:40:29,192.168.1.22,PUT,/product,500,1377
2025-03-20 05:08:38,192.168.1.44,POST,/,201,528
2025-03-01 09:47:39,192.168.1.201,GET,/api/data,201,1903
2025-03-05 22:30:27,192.168.1.125,PUT,/,200,56
2025-04-01 21:34:54,192.168.1.7,DELETE,/api/data,404,926
2025-04-26 08:39:14,192.168.1.5,DELETE,/api/data,404,1428
2025-04-16 18:41:40,192.168.1.54,GET,/checkout,201,36
2025-03-30 00:43:50,192.168.1.78,GET,/product,500,625
2025-03-26 10:03:40,192.168.1.66,POST,/login,500,1186
2025-04-04 19:25:04,192.168.1.158,POST,/product,201,1430
2025-03-19 14:09:45,192.168.1.21,DELETE,/api/data,404,1815
2025-04-08 14:17:27,192.168.1.142,POST,/api/data,404,1214
2025-04-16 17:18:50,192.168.1.234,PUT,/,400,602
2025-04-24 23:17:47,192.168.1.105,PUT,/checkout,201,1529
